Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
Belgium,BEL,"Jun 23, 2020",0.54229
Belgium,BEL,"Jun 24, 2020",0.493
Belgium,BEL,"Jun 25, 2020",0.493
Belgium,BEL,"Jun 26, 2020",0.46843
Belgium,BEL,"Jun 27, 2020",0.50543
Belgium,BEL,"Jun 28, 2020",0.456
Belgium,BEL,"Jun 29, 2020",0.33286
Belgium,BEL,"Jun 30, 2020",0.28357
Belgium,BEL,"Jul 1, 2020",0.27129
Belgium,BEL,"Jul 2, 2020",0.296
Belgium,BEL,"Jul 3, 2020",0.32057
Belgium,BEL,"Jul 4, 2020",0.32057
Belize,BLZ,"Mar 26, 2020",0
Belize,BLZ,"Mar 27, 2020",0
Belize,BLZ,"Mar 28, 2020",0
Belize,BLZ,"Mar 29, 2020",0
Belize,BLZ,"Mar 30, 2020",0
Belize,BLZ,"Mar 31, 2020",0
Belize,BLZ,"Apr 1, 2020",0
Belize,BLZ,"Apr 2, 2020",0
Belize,BLZ,"Apr 3, 2020",0
Belize,BLZ,"Apr 4, 2020",0
Belize,BLZ,"Apr 5, 2020",0
Belize,BLZ,"Apr 6, 2020",0.35929
Belize,BLZ,"Apr 7, 2020",0.35929
Belize,BLZ,"Apr 8, 2020",0.35929
Belize,BLZ,"Apr 9, 2020",0.35929
Belize,BLZ,"Apr 10, 2020",0.35929
Belize,BLZ,"Apr 11, 2020",0.71857
Belize,BLZ,"Apr 12, 2020",0.71857
Belize,BLZ,"Apr 13, 2020",0.35929
Belize,BLZ,"Apr 14, 2020",0.35929
Belize,BLZ,"Apr 15, 2020",0.35929
Belize,BLZ,"Apr 16, 2020",0.35929
Belize,BLZ,"Apr 17, 2020",0.35929
Belize,BLZ,"Apr 18, 2020",0
Belize,BLZ,"Apr 19, 2020",0
Belize,BLZ,"Apr 20, 2020",0
Belize,BLZ,"Apr 21, 2020",0
Belize,BLZ,"Apr 22, 2020",0
Belize,BLZ,"Apr 23, 2020",0
Belize,BLZ,"Apr 24, 2020",0
Belize,BLZ,"Apr 25, 2020",0
Belize,BLZ,"Apr 26, 2020",0
Belize,BLZ,"Apr 27, 2020",0
Belize,BLZ,"Apr 28, 2020",0
Belize,BLZ,"Apr 29, 2020",0
Belize,BLZ,"Apr 30, 2020",0
Belize,BLZ,"May 1, 2020",0
Belize,BLZ,"May 2, 2020",0
Belize,BLZ,"May 3, 2020",0
Belize,BLZ,"May 4, 2020",0
Belize,BLZ,"May 5, 2020",0
Belize,BLZ,"May 6, 2020",0
Belize,BLZ,"May 7, 2020",0
Belize,BLZ,"May 8, 2020",0
Belize,BLZ,"May 9, 2020",0
Belize,BLZ,"May 10, 2020",0
Belize,BLZ,"May 11, 2020",0
Belize,BLZ,"May 12, 2020",0
Belize,BLZ,"May 13, 2020",0
Belize,BLZ,"May 14, 2020",0
Belize,BLZ,"May 15, 2020",0
Belize,BLZ,"May 16, 2020",0
Belize,BLZ,"May 17, 2020",0
Belize,BLZ,"May 18, 2020",0
Belize,BLZ,"May 19, 2020",0
Belize,BLZ,"May 20, 2020",0
Belize,BLZ,"May 21, 2020",0
Belize,BLZ,"May 22, 2020",0
Belize,BLZ,"May 23, 2020",0
Belize,BLZ,"May 24, 2020",0
Belize,BLZ,"May 25, 2020",0
Belize,BLZ,"May 26, 2020",0
Belize,BLZ,"May 27, 2020",0
Belize,BLZ,"May 28, 2020",0
Belize,BLZ,"May 29, 2020",0
Belize,BLZ,"May 30, 2020",0
Belize,BLZ,"May 31, 2020",0
Belize,BLZ,"Jun 1, 2020",0
Belize,BLZ,"Jun 2, 2020",0
Belize,BLZ,"Jun 3, 2020",0
Belize,BLZ,"Jun 4, 2020",0
Belize,BLZ,"Jun 5, 2020",0
Belize,BLZ,"Jun 6, 2020",0
Belize,BLZ,"Jun 7, 2020",0
Belize,BLZ,"Jun 8, 2020",0
Belize,BLZ,"Jun 9, 2020",0
Belize,BLZ,"Jun 10, 2020",0
Belize,BLZ,"Jun 11, 2020",0
Belize,BLZ,"Jun 12, 2020",0
Belize,BLZ,"Jun 13, 2020",0
Belize,BLZ,"Jun 14, 2020",0
Belize,BLZ,"Jun 15, 2020",0
Belize,BLZ,"Jun 16, 2020",0
Belize,BLZ,"Jun 17, 2020",0
Belize,BLZ,"Jun 18, 2020",0
Belize,BLZ,"Jun 19, 2020",0
Belize,BLZ,"Jun 20, 2020",0
Belize,BLZ,"Jun 21, 2020",0
Belize,BLZ,"Jun 22, 2020",0
Belize,BLZ,"Jun 23, 2020",0
Belize,BLZ,"Jun 24, 2020",0
Belize,BLZ,"Jun 25, 2020",0
Belize,BLZ,"Jun 26, 2020",0
Belize,BLZ,"Jun 27, 2020",0
Belize,BLZ,"Jun 28, 2020",0
Belize,BLZ,"Jun 29, 2020",0
Belize,BLZ,"Jun 30, 2020",0
Belize,BLZ,"Jul 1, 2020",0
Belize,BLZ,"Jul 2, 2020",0
Belize,BLZ,"Jul 3, 2020",0
Belize,BLZ,"Jul 4, 2020",0
Benin,BEN,"Mar 19, 2020",0
Benin,BEN,"Mar 20, 2020",0
Benin,BEN,"Mar 21, 2020",0
Benin,BEN,"Mar 22, 2020",0
Benin,BEN,"Mar 23, 2020",0
Benin,BEN,"Mar 24, 2020",0
Benin,BEN,"Mar 25, 2020",0
Benin,BEN,"Mar 26, 2020",0
Benin,BEN,"Mar 27, 2020",0
Benin,BEN,"Mar 28, 2020",0
Benin,BEN,"Mar 29, 2020",0
Benin,BEN,"Mar 30, 2020",0
Benin,BEN,"Mar 31, 2020",0
Benin,BEN,"Apr 1, 2020",0
Benin,BEN,"Apr 2, 2020",0
Benin,BEN,"Apr 3, 2020",0
Benin,BEN,"Apr 4, 2020",0
Benin,BEN,"Apr 5, 2020",0
Benin,BEN,"Apr 6, 2020",0
Benin,BEN,"Apr 7, 2020",0.01171
Benin,BEN,"Apr 8, 2020",0.01171
Benin,BEN,"Apr 9, 2020",0.01171
Benin,BEN,"Apr 10, 2020",0.01171
Benin,BEN,"Apr 11, 2020",0.01171
Benin,BEN,"Apr 12, 2020",0.01171
Benin,BEN,"Apr 13, 2020",0.01171
Benin,BEN,"Apr 14, 2020",0
Benin,BEN,"Apr 15, 2020",0
Benin,BEN,"Apr 16, 2020",0
Benin,BEN,"Apr 17, 2020",0
Benin,BEN,"Apr 18, 2020",0
Benin,BEN,"Apr 19, 2020",0
Benin,BEN,"Apr 20, 2020",0
Benin,BEN,"Apr 21, 2020",0
Benin,BEN,"Apr 22, 2020",0
Benin,BEN,"Apr 23, 2020",0
Benin,BEN,"Apr 24, 2020",0
Benin,BEN,"Apr 25, 2020",0
Benin,BEN,"Apr 26, 2020",0
Benin,BEN,"Apr 27, 2020",0
Benin,BEN,"Apr 28, 2020",0
Benin,BEN,"Apr 29, 2020",0
Benin,BEN,"Apr 30, 2020",0.01171
Benin,BEN,"May 1, 2020",0.01171
Benin,BEN,"May 2, 2020",0.01171
Benin,BEN,"May 3, 2020",0.01171
Benin,BEN,"May 4, 2020",0.01171
Benin,BEN,"May 5, 2020",0.01171
Benin,BEN,"May 6, 2020",0.01171
Benin,BEN,"May 7, 2020",0
Benin,BEN,"May 8, 2020",0
Benin,BEN,"May 9, 2020",0
Benin,BEN,"May 10, 2020",0
Benin,BEN,"May 11, 2020",0
Benin,BEN,"May 12, 2020",0
Benin,BEN,"May 13, 2020",0
Benin,BEN,"May 14, 2020",0
Benin,BEN,"May 15, 2020",0
Benin,BEN,"May 16, 2020",0
Benin,BEN,"May 17, 2020",0
Benin,BEN,"May 18, 2020",0
Benin,BEN,"May 19, 2020",0
Benin,BEN,"May 20, 2020",0
Benin,BEN,"May 21, 2020",0
Benin,BEN,"May 22, 2020",0.01171
Benin,BEN,"May 23, 2020",0.01171
Benin,BEN,"May 24, 2020",0.01171
Benin,BEN,"May 25, 2020",0.01171
Benin,BEN,"May 26, 2020",0.01171
Benin,BEN,"May 27, 2020",0.01171
Benin,BEN,"May 28, 2020",0.01171
Benin,BEN,"May 29, 2020",0
Benin,BEN,"May 30, 2020",0
Benin,BEN,"May 31, 2020",0
Benin,BEN,"Jun 1, 2020",0
Benin,BEN,"Jun 2, 2020",0
Benin,BEN,"Jun 3, 2020",0
Benin,BEN,"Jun 4, 2020",0
Benin,BEN,"Jun 5, 2020",0
Benin,BEN,"Jun 6, 2020",0
Benin,BEN,"Jun 7, 2020",0.01171
Benin,BEN,"Jun 8, 2020",0.01171
Benin,BEN,"Jun 9, 2020",0.01171
Benin,BEN,"Jun 10, 2020",0.01171
Benin,BEN,"Jun 11, 2020",0.01171
Benin,BEN,"Jun 12, 2020",0.01171
Benin,BEN,"Jun 13, 2020",0.02343
Benin,BEN,"Jun 14, 2020",0.02343
Benin,BEN,"Jun 15, 2020",0.03514
Benin,BEN,"Jun 16, 2020",0.05871
Benin,BEN,"Jun 17, 2020",0.05871
Benin,BEN,"Jun 18, 2020",0.05871
Benin,BEN,"Jun 19, 2020",0.08229
Benin,BEN,"Jun 20, 2020",0.07057
Benin,BEN,"Jun 21, 2020",0.05886
Benin,BEN,"Jun 22, 2020",0.07071
Benin,BEN,"Jun 23, 2020",0.04714
Benin,BEN,"Jun 24, 2020",0.04714
Benin,BEN,"Jun 25, 2020",0.04714
Benin,BEN,"Jun 26, 2020",0.03529
Benin,BEN,"Jun 27, 2020",0.03529
Benin,BEN,"Jun 28, 2020",0.03529
Benin,BEN,"Jun 29, 2020",0.03529
Benin,BEN,"Jun 30, 2020",0.07057
Benin,BEN,"Jul 1, 2020",0.09414
Benin,BEN,"Jul 2, 2020",0.09414
Benin,BEN,"Jul 3, 2020",0.08243
Benin,BEN,"Jul 4, 2020",0.08243
Bermuda,BMU,"Mar 22, 2020",0
Bermuda,BMU,"Mar 23, 2020",0
Bermuda,BMU,"Mar 24, 2020",0
Bermuda,BMU,"Mar 25, 2020",0
Bermuda,BMU,"Mar 26, 2020",0
Bermuda,BMU,"Mar 27, 2020",0
Bermuda,BMU,"Mar 28, 2020",0
Bermuda,BMU,"Mar 29, 2020",0
Bermuda,BMU,"Mar 30, 2020",0
Bermuda,BMU,"Mar 31, 2020",0
Bermuda,BMU,"Apr 1, 2020",0
Bermuda,BMU,"Apr 2, 2020",0
Bermuda,BMU,"Apr 3, 2020",0
Bermuda,BMU,"Apr 4, 2020",0
Bermuda,BMU,"Apr 5, 2020",0
Bermuda,BMU,"Apr 6, 2020",0
Bermuda,BMU,"Apr 7, 2020",4.58814
Bermuda,BMU,"Apr 8, 2020",4.58814
Bermuda,BMU,"Apr 9, 2020",6.88214
Bermuda,BMU,"Apr 10, 2020",9.17614
Bermuda,BMU,"Apr 11, 2020",9.17614
Bermuda,BMU,"Apr 12, 2020",9.17614
Bermuda,BMU,"Apr 13, 2020",9.17614
Bermuda,BMU,"Apr 14, 2020",4.588
Bermuda,BMU,"Apr 15, 2020",6.882
Bermuda,BMU,"Apr 16, 2020",4.588
Bermuda,BMU,"Apr 17, 2020",2.294
Bermuda,BMU,"Apr 18, 2020",2.294
Bermuda,BMU,"Apr 19, 2020",2.294
Bermuda,BMU,"Apr 20, 2020",2.294
Bermuda,BMU,"Apr 21, 2020",2.294
Bermuda,BMU,"Apr 22, 2020",0
Bermuda,BMU,"Apr 23, 2020",0
Bermuda,BMU,"Apr 24, 2020",0
Bermuda,BMU,"Apr 25, 2020",0
Bermuda,BMU,"Apr 26, 2020",0
Bermuda,BMU,"Apr 27, 2020",0
Bermuda,BMU,"Apr 28, 2020",2.294
Bermuda,BMU,"Apr 29, 2020",2.294
Bermuda,BMU,"Apr 30, 2020",2.294
Bermuda,BMU,"May 1, 2020",2.294
Bermuda,BMU,"May 2, 2020",2.294
Bermuda,BMU,"May 3, 2020",4.588
Bermuda,BMU,"May 4, 2020",4.588
Bermuda,BMU,"May 5, 2020",2.294
Bermuda,BMU,"May 6, 2020",2.294
Bermuda,BMU,"May 7, 2020",2.294
Bermuda,BMU,"May 8, 2020",2.294
Bermuda,BMU,"May 9, 2020",2.294
Bermuda,BMU,"May 10, 2020",0
Bermuda,BMU,"May 11, 2020",0
Bermuda,BMU,"May 12, 2020",2.294
Bermuda,BMU,"May 13, 2020",2.294
Bermuda,BMU,"May 14, 2020",2.294
Bermuda,BMU,"May 15, 2020",4.588
Bermuda,BMU,"May 16, 2020",4.588
Bermuda,BMU,"May 17, 2020",4.588
Bermuda,BMU,"May 18, 2020",4.588
Bermuda,BMU,"May 19, 2020",2.294
Bermuda,BMU,"May 20, 2020",2.294
Bermuda,BMU,"May 21, 2020",2.294
Bermuda,BMU,"May 22, 2020",0
Bermuda,BMU,"May 23, 2020",0
Bermuda,BMU,"May 24, 2020",0
Bermuda,BMU,"May 25, 2020",0
Bermuda,BMU,"May 26, 2020",0
Bermuda,BMU,"May 27, 2020",0
Bermuda,BMU,"May 28, 2020",0
Bermuda,BMU,"May 29, 2020",0
Bermuda,BMU,"May 30, 2020",0
Bermuda,BMU,"May 31, 2020",0
Bermuda,BMU,"Jun 1, 2020",0
Bermuda,BMU,"Jun 2, 2020",0
Bermuda,BMU,"Jun 3, 2020",0
Bermuda,BMU,"Jun 4, 2020",0
Bermuda,BMU,"Jun 5, 2020",0
Bermuda,BMU,"Jun 6, 2020",0
Bermuda,BMU,"Jun 7, 2020",0
Bermuda,BMU,"Jun 8, 2020",0
Bermuda,BMU,"Jun 9, 2020",0
Bermuda,BMU,"Jun 10, 2020",0
Bermuda,BMU,"Jun 11, 2020",0
Bermuda,BMU,"Jun 12, 2020",0
Bermuda,BMU,"Jun 13, 2020",0
Bermuda,BMU,"Jun 14, 2020",0
Bermuda,BMU,"Jun 15, 2020",0
Bermuda,BMU,"Jun 16, 2020",0
Bermuda,BMU,"Jun 17, 2020",0
Bermuda,BMU,"Jun 18, 2020",0
Bermuda,BMU,"Jun 19, 2020",0
Bermuda,BMU,"Jun 20, 2020",0
Bermuda,BMU,"Jun 21, 2020",0
Bermuda,BMU,"Jun 22, 2020",0
Bermuda,BMU,"Jun 23, 2020",0
Bermuda,BMU,"Jun 24, 2020",0
Bermuda,BMU,"Jun 25, 2020",0
Bermuda,BMU,"Jun 26, 2020",0
Bermuda,BMU,"Jun 27, 2020",0
Bermuda,BMU,"Jun 28, 2020",0
Bermuda,BMU,"Jun 29, 2020",0
Bermuda,BMU,"Jun 30, 2020",0
Bermuda,BMU,"Jul 1, 2020",0
Bermuda,BMU,"Jul 2, 2020",0
Bermuda,BMU,"Jul 3, 2020",0
Bermuda,BMU,"Jul 4, 2020",0
Bhutan,BTN,"Mar 17, 2020",0
Bhutan,BTN,"Mar 18, 2020",0
Bhutan,BTN,"Mar 19, 2020",0
Bhutan,BTN,"Mar 20, 2020",0
Bhutan,BTN,"Mar 21, 2020",0
Bhutan,BTN,"Mar 22, 2020",0
Bhutan,BTN,"Mar 23, 2020",0
Bhutan,BTN,"Mar 24, 2020",0
Bhutan,BTN,"Mar 25, 2020",0
Bhutan,BTN,"Mar 26, 2020",0
Bhutan,BTN,"Mar 27, 2020",0
Bhutan,BTN,"Mar 28, 2020",0
Bhutan,BTN,"Mar 29, 2020",0
Bhutan,BTN,"Mar 30, 2020",0
Bhutan,BTN,"Mar 31, 2020",0
Bhutan,BTN,"Apr 1, 2020",0
Bhutan,BTN,"Apr 2, 2020",0
Bhutan,BTN,"Apr 3, 2020",0
Bhutan,BTN,"Apr 4, 2020",0
Bhutan,BTN,"Apr 5, 2020",0
Bhutan,BTN,"Apr 6, 2020",0
Bhutan,BTN,"Apr 7, 2020",0
Bhutan,BTN,"Apr 8, 2020",0
Bhutan,BTN,"Apr 9, 2020",0
Bhutan,BTN,"Apr 10, 2020",0
Bhutan,BTN,"Apr 11, 2020",0
Bhutan,BTN,"Apr 12, 2020",0
Bhutan,BTN,"Apr 13, 2020",0
Bhutan,BTN,"Apr 14, 2020",0
Bhutan,BTN,"Apr 15, 2020",0
Bhutan,BTN,"Apr 16, 2020",0
Bhutan,BTN,"Apr 17, 2020",0
Bhutan,BTN,"Apr 18, 2020",0
Bhutan,BTN,"Apr 19, 2020",0
Bhutan,BTN,"Apr 20, 2020",0
Bhutan,BTN,"Apr 21, 2020",0
Bhutan,BTN,"Apr 22, 2020",0
Bhutan,BTN,"Apr 23, 2020",0
Bhutan,BTN,"Apr 24, 2020",0
Bhutan,BTN,"Apr 25, 2020",0
Bhutan,BTN,"Apr 26, 2020",0
Bhutan,BTN,"Apr 27, 2020",0
Bhutan,BTN,"Apr 28, 2020",0
Bhutan,BTN,"Apr 29, 2020",0
Bhutan,BTN,"Apr 30, 2020",0
Bhutan,BTN,"May 1, 2020",0
Bhutan,BTN,"May 2, 2020",0
Bhutan,BTN,"May 3, 2020",0
Bhutan,BTN,"May 4, 2020",0
Bhutan,BTN,"May 5, 2020",0
Bhutan,BTN,"May 6, 2020",0
Bhutan,BTN,"May 7, 2020",0
Bhutan,BTN,"May 8, 2020",0
Bhutan,BTN,"May 9, 2020",0
Bhutan,BTN,"May 10, 2020",0
Bhutan,BTN,"May 11, 2020",0
Bhutan,BTN,"May 12, 2020",0
Bhutan,BTN,"May 13, 2020",0
Bhutan,BTN,"May 14, 2020",0
Bhutan,BTN,"May 15, 2020",0
Bhutan,BTN,"May 16, 2020",0
Bhutan,BTN,"May 17, 2020",0
Bhutan,BTN,"May 18, 2020",0
Bhutan,BTN,"May 19, 2020",0
Bhutan,BTN,"May 20, 2020",0
Bhutan,BTN,"May 21, 2020",0
Bhutan,BTN,"May 22, 2020",0
Bhutan,BTN,"May 23, 2020",0
Bhutan,BTN,"May 24, 2020",0
Bhutan,BTN,"May 25, 2020",0
Bhutan,BTN,"May 26, 2020",0
Bhutan,BTN,"May 27, 2020",0
Bhutan,BTN,"May 28, 2020",0
Bhutan,BTN,"May 29, 2020",0
Bhutan,BTN,"May 30, 2020",0
Bhutan,BTN,"May 31, 2020",0
Bhutan,BTN,"Jun 1, 2020",0
Bhutan,BTN,"Jun 2, 2020",0
Bhutan,BTN,"Jun 3, 2020",0
Bhutan,BTN,"Jun 4, 2020",0
Bhutan,BTN,"Jun 5, 2020",0
Bhutan,BTN,"Jun 6, 2020",0
Bhutan,BTN,"Jun 7, 2020",0
Bhutan,BTN,"Jun 8, 2020",0
Bhutan,BTN,"Jun 9, 2020",0
Bhutan,BTN,"Jun 10, 2020",0
Bhutan,BTN,"Jun 11, 2020",0
Bhutan,BTN,"Jun 12, 2020",0
Bhutan,BTN,"Jun 13, 2020",0
Bhutan,BTN,"Jun 14, 2020",0
Bhutan,BTN,"Jun 15, 2020",0
Bhutan,BTN,"Jun 16, 2020",0
Bhutan,BTN,"Jun 17, 2020",0
Bhutan,BTN,"Jun 18, 2020",0
Bhutan,BTN,"Jun 19, 2020",0
Bhutan,BTN,"Jun 20, 2020",0
Bhutan,BTN,"Jun 21, 2020",0
Bhutan,BTN,"Jun 22, 2020",0
Bhutan,BTN,"Jun 23, 2020",0
Bhutan,BTN,"Jun 24, 2020",0
Bhutan,BTN,"Jun 25, 2020",0
Bhutan,BTN,"Jun 26, 2020",0
Bhutan,BTN,"Jun 27, 2020",0
Bhutan,BTN,"Jun 28, 2020",0
Bhutan,BTN,"Jun 29, 2020",0
Bhutan,BTN,"Jun 30, 2020",0
Bhutan,BTN,"Jul 1, 2020",0
Bhutan,BTN,"Jul 2, 2020",0
Bhutan,BTN,"Jul 3, 2020",0
Bhutan,BTN,"Jul 4, 2020",0
Bolivia,BOL,"Mar 14, 2020",0
Bolivia,BOL,"Mar 15, 2020",0
Bolivia,BOL,"Mar 16, 2020",0
Bolivia,BOL,"Mar 17, 2020",0
Bolivia,BOL,"Mar 18, 2020",0
Bolivia,BOL,"Mar 19, 2020",0
Bolivia,BOL,"Mar 20, 2020",0
Bolivia,BOL,"Mar 21, 2020",0
Bolivia,BOL,"Mar 22, 2020",0
Bolivia,BOL,"Mar 23, 2020",0
Bolivia,BOL,"Mar 24, 2020",0
Bolivia,BOL,"Mar 25, 2020",0
Bolivia,BOL,"Mar 26, 2020",0
Bolivia,BOL,"Mar 27, 2020",0
Bolivia,BOL,"Mar 28, 2020",0
Bolivia,BOL,"Mar 29, 2020",0
Bolivia,BOL,"Mar 30, 2020",0.03671
Bolivia,BOL,"Mar 31, 2020",0.07343
Bolivia,BOL,"Apr 1, 2020",0.08571
Bolivia,BOL,"Apr 2, 2020",0.098
Bolivia,BOL,"Apr 3, 2020",0.11029
Bolivia,BOL,"Apr 4, 2020",0.12257
Bolivia,BOL,"Apr 5, 2020",0.12257
Bolivia,BOL,"Apr 6, 2020",0.09814
Bolivia,BOL,"Apr 7, 2020",0.09814
Bolivia,BOL,"Apr 8, 2020",0.09814
Bolivia,BOL,"Apr 9, 2020",0.12257
Bolivia,BOL,"Apr 10, 2020",0.12257
Bolivia,BOL,"Apr 11, 2020",0.12257
Bolivia,BOL,"Apr 12, 2020",0.17157
Bolivia,BOL,"Apr 13, 2020",0.196
Bolivia,BOL,"Apr 14, 2020",0.17157
Bolivia,BOL,"Apr 15, 2020",0.15929
Bolivia,BOL,"Apr 16, 2020",0.13486
Bolivia,BOL,"Apr 17, 2020",0.147
Bolivia,BOL,"Apr 18, 2020",0.13471
Bolivia,BOL,"Apr 19, 2020",0.098
Bolivia,BOL,"Apr 20, 2020",0.07357
Bolivia,BOL,"Apr 21, 2020",0.07357
Bolivia,BOL,"Apr 22, 2020",0.11029
Bolivia,BOL,"Apr 23, 2020",0.13471
Bolivia,BOL,"Apr 24, 2020",0.147
Bolivia,BOL,"Apr 25, 2020",0.15929
Bolivia,BOL,"Apr 26, 2020",0.17143
Bolivia,BOL,"Apr 27, 2020",0.20814
Bolivia,BOL,"Apr 28, 2020",0.23257
Bolivia,BOL,"Apr 29, 2020",0.22029
Bolivia,BOL,"Apr 30, 2020",0.23257
Bolivia,BOL,"May 1, 2020",0.23257
Bolivia,BOL,"May 2, 2020",0.26929
Bolivia,BOL,"May 3, 2020",0.306
Bolivia,BOL,"May 4, 2020",0.31814
Bolivia,BOL,"May 5, 2020",0.35486
Bolivia,BOL,"May 6, 2020",0.37943
Bolivia,BOL,"May 7, 2020",0.39157
Bolivia,BOL,"May 8, 2020",0.48943
Bolivia,BOL,"May 9, 2020",0.48943
Bolivia,BOL,"May 10, 2020",0.52614
Bolivia,BOL,"May 11, 2020",0.514
Bolivia,BOL,"May 12, 2020",0.48957
Bolivia,BOL,"May 13, 2020",0.514
Bolivia,BOL,"May 14, 2020",0.62414
Bolivia,BOL,"May 15, 2020",0.612
Bolivia,BOL,"May 16, 2020",0.70986
Bolivia,BOL,"May 17, 2020",0.62429
Bolivia,BOL,"May 18, 2020",0.62429
Bolivia,BOL,"May 19, 2020",0.63643
Bolivia,BOL,"May 20, 2020",0.74657
Bolivia,BOL,"May 21, 2020",0.69771
Bolivia,BOL,"May 22, 2020",0.77114
Bolivia,BOL,"May 23, 2020",0.80786
Bolivia,BOL,"May 24, 2020",0.918
Bolivia,BOL,"May 25, 2020",0.99143
Bolivia,BOL,"May 26, 2020",1.06486
Bolivia,BOL,"May 27, 2020",1.04043
Bolivia,BOL,"May 28, 2020",0.99143
Bolivia,BOL,"May 29, 2020",0.95471
Bolivia,BOL,"May 30, 2020",0.85686
Bolivia,BOL,"May 31, 2020",0.85686
Bolivia,BOL,"Jun 1, 2020",0.77114
Bolivia,BOL,"Jun 2, 2020",1.00371
Bolivia,BOL,"Jun 3, 2020",1.24843
Bolivia,BOL,"Jun 4, 2020",1.46871
Bolivia,BOL,"Jun 5, 2020",1.49314
Bolivia,BOL,"Jun 6, 2020",1.55429
Bolivia,BOL,"Jun 7, 2020",1.76229
Bolivia,BOL,"Jun 8, 2020",1.86014
Bolivia,BOL,"Jun 9, 2020",1.61543
Bolivia,BOL,"Jun 10, 2020",1.35843
Bolivia,BOL,"Jun 11, 2020",1.37071
Bolivia,BOL,"Jun 12, 2020",1.44414
Bolivia,BOL,"Jun 13, 2020",1.61543
Bolivia,BOL,"Jun 14, 2020",1.60314
Bolivia,BOL,"Jun 15, 2020",1.78671
Bolivia,BOL,"Jun 16, 2020",1.92129
Bolivia,BOL,"Jun 17, 2020",2.10486
Bolivia,BOL,"Jun 18, 2020",2.04357
Bolivia,BOL,"Jun 19, 2020",2.00686
Bolivia,BOL,"Jun 20, 2020",1.909
Bolivia,BOL,"Jun 21, 2020",1.89686
Bolivia,BOL,"Jun 22, 2020",1.98257
Bolivia,BOL,"Jun 23, 2020",2.30071
Bolivia,BOL,"Jun 24, 2020",2.28843
Bolivia,BOL,"Jun 25, 2020",2.41086
Bolivia,BOL,"Jun 26, 2020",2.64343
Bolivia,BOL,"Jun 27, 2020",2.68014
Bolivia,BOL,"Jun 28, 2020",2.81471
Bolivia,BOL,"Jun 29, 2020",2.94929
Bolivia,BOL,"Jun 30, 2020",3.07171
Bolivia,BOL,"Jul 1, 2020",3.39
Bolivia,BOL,"Jul 2, 2020",3.97743
Bolivia,BOL,"Jul 3, 2020",4.38129
Bolivia,BOL,"Jul 4, 2020",4.724
Bonaire Sint Eustatius and Saba,BES,"Apr 4, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 5, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 6, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 7, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 8, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 9, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 10, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 11, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 12, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 13, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 14, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 15, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 16, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 17, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 18, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 19, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 20, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 21, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 22, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 23, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 24, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 25, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 26, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 27, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 28, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 29, 2020",0
Bonaire Sint Eustatius and Saba,BES,"Apr 30, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 1, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 2, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 3, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 4, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 5, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 6, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 7, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 8, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 9, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 10, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 11, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 12, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 13, 2020",0
Bonaire Sint Eustatius and Saba,BES,"May 14, 2020",0
